EquipId, EquipType, Date, Time, Duration, Status, Code, Category, Reason, Comments , Component, WO, Action
T201, Lieb T282B,02-Sep-12,7:44:42,0:11:29, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,02-Sep-12,14:46:04,0:24:07, Down,410, Pit  UnSched. Maint., TRAVEL TO & FROM W/SHOP, ENGINE CODE 25,1000, FB240974, SEND TO M SHOP
T201, Lieb T282B,02-Sep-12,15:10:11,0:01:02, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, FB240974, CUTTING OIL FILTER
T201, Lieb T282B,02-Sep-12,15:11:13,1:24:20, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, FB240974, CUTTING OIL FILTER
T201, Lieb T282B,02-Sep-12,16:35:33,2:54:27, Down,301, Main Sched. Maint., SERVICE OVERHAUL, SERVICE 250 HRS,9000,837014, SERVICE
T201, Lieb T282B,02-Sep-12,19:30:00,4:34:34, Down,301, Main Sched. Maint., SERVICE OVERHAUL, SERVICE 250 HRS,9000,837014, SERVICE
T201, Lieb T282B,03-Sep-12,0:04:34,3:01:37, Down,201, Main UnSched. Maint., REPAIR TIME, SIEMENS FAULT 205,5201, FB240974, REPAIR
T201, Lieb T282B,03-Sep-12,13:12:41,0:16:12, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 30,1000, FB241181, RESET
T201, Lieb T282B,03-Sep-12,13:28:53,3:19:02, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 205,5201, FB241182, REPLACE K161
T201, Lieb T282B,03-Sep-12,17:07:50,0:04:26, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,04-Sep-12,2:14:03,0:32:17, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS LINK,1400, FB241288, RESET
T201, Lieb T282B,04-Sep-12,9:25:27,0:02:38, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,04-Sep-12,13:36:26,1:41:00, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 64,1000, FB241390, WAIT LABOUR MTUD
T201, Lieb T282B,04-Sep-12,15:17:26,2:21:54, Down,410, Pit  UnSched. Maint., TRAVEL TO & FROM W/SHOP, ENGINE CODE 64,1000, FB241390, SENT TO M.SHOP
T201, Lieb T282B,04-Sep-12,17:39:20,1:50:40, Down,202, Main UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 64,1000, FB241390, WAITING LABOUR MTUD
T201, Lieb T282B,04-Sep-12,19:30:00,0:56:53, Down,202, Main UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 64,1000, FB241390, W LABOUR
T201, Lieb T282B,04-Sep-12,20:26:53,7:32:46, Down,201, Main UnSched. Maint., REPAIR TIME, MAIN BLOWER SUPERVISION,5201, FB241390, REPAIR K142
T201, Lieb T282B,05-Sep-12,3:59:39,3:30:21, Down,201, Main UnSched. Maint., REPAIR TIME, MAIN BLOWER SUPERVISION,5201, FB241390, REPLACE K142
T201, Lieb T282B,05-Sep-12,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 64,1000, FB241390, REPAIR 
T201, Lieb T282B,05-Sep-12,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 64,1000, FB241390, REPLACE LINNER A9 B4 B10
T201, Lieb T282B,06-Sep-12,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 64,1000, FB241390, REPLACE LINER A9 A4 B10
T201, Lieb T282B,06-Sep-12,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 64,1000, FB241390, CONT W4 & CONT TORQ CONROD
T201, Lieb T282B,07-Sep-12,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 64,1000, FB241390, CONT W4
T201, Lieb T282B,07-Sep-12,19:30:00,8:08:10, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 64,1000, FB241390, LOAD BOX & REPLACE BATTERY
T201, Lieb T282B,08-Sep-12,3:38:10,3:51:50, Down,206, Main UnSched. Maint., WARRANTY, ENGINE CODE,1250, FB241390, REPLACE HARNEST INJECTOR
T201, Lieb T282B,08-Sep-12,7:30:00,4:06:11, Down,206, Main UnSched. Maint., WARRANTY, ENGINE CODE 64,1250, FB241390, REPLACE HARNESS INJECTOR
T201, Lieb T282B,08-Sep-12,13:54:44,1:27:20, Down,401, Pit  UnSched. Maint., REPAIR TIME, POWER COMP AC LOOSEN,7320, FB242109, REPOSITION CONNECTOR DEUTCH
T201, Lieb T282B,09-Sep-12,18:57:07,0:11:33, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,10-Sep-12,2:01:07,0:38:55, Down,401, Pit  UnSched. Maint., REPAIR TIME, MINOR PROBLEM,7300,  ,  
T201, Lieb T282B,10-Sep-12,5:08:39,2:02:35, Down,401, Pit  UnSched. Maint., REPAIR TIME, FEUL LINE LEAKING,1250, FB242309, REPLACE TUBE B 6
T201, Lieb T282B,10-Sep-12,16:48:33,2:41:27, Down,403, Pit  UnSched. Maint., WAITING ON PARTS, ENGINE CODE 89,1250,  , WAITING FUEL
T201, Lieb T282B,10-Sep-12,19:30:00,2:02:55, Down,401, Pit  UnSched. Maint., REPAIR TIME, FUEL EMPTY,1250,  , ADDED FUEL
T201, Lieb T282B,10-Sep-12,21:32:55,1:29:15, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL GAUGE FAIL,1250, FB242440, REPLACE FUEL SENDER
T201, Lieb T282B,13-Sep-12,1:04:31,0:06:08, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,13-Sep-12,12:20:23,0:00:40, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GOIC STUCK,7600,  ,  
T201, Lieb T282B,13-Sep-12,19:44:41,0:07:08, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,14-Sep-12,13:13:19,0:20:44, Down,401, Pit  UnSched. Maint., REPAIR TIME, MONITOR SBS STUCK ,7600, FB243014, RESET
T201, Lieb T282B,14-Sep-12,16:02:39,3:27:21, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL EMPTY/FUEL GAUGE ,1250, FB242440, REPAIR
T201, Lieb T282B,14-Sep-12,19:30:00,2:00:21, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL EMPTY/FUEL GAUGE ,1250,  , WAITING FUEL
T201, Lieb T282B,14-Sep-12,21:30:21,0:56:06, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL GAUGE ERROR,1250, FB242440, REPLACE SENSOR
T201, Lieb T282B,14-Sep-12,22:26:27,0:16:35, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 25,1000, FB243075, REPLACE FILTER OIL ENGNE
T201, Lieb T282B,15-Sep-12,15:54:01,0:30:36, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GOIC STUCK,7600, MKN, MKN
T201, Lieb T282B,16-Sep-12,2:18:53,0:37:40, Down,317, Main Sched. Maint., WASHING EOUIPMENT, SERVICE 500 HRS,9000,840729, WASING TRUCK
T201, Lieb T282B,16-Sep-12,2:56:33,4:33:27, Down,301, Main Sched. Maint., SERVICE OVERHAUL, SERVICE 500 HRS,9000,840729, SERVICE
T201, Lieb T282B,16-Sep-12,7:30:00,7:35:27, Down,301, Main Sched. Maint., SERVICE OVERHAUL, 500 HRS PM SERVICE,9000,840729, SERVICE IN LIEBHERR SHOP
T201, Lieb T282B,16-Sep-12,15:05:27,2:27:31, Down,201, Main UnSched. Maint., REPAIR TIME, EXHAUST SMALL BELLOW LEAK,1050, HT429463, REPLACE SMALL BILLOW
T201, Lieb T282B,16-Sep-12,17:32:58,1:57:02, Down,206, Main UnSched. Maint., WARRANTY, ALTERNATOR 24V FAIL,1400, FB243360, REPLACE W/PART
T201, Lieb T282B,16-Sep-12,19:30:00,4:55:02, Down,206, Main UnSched. Maint., WARRANTY, ALTERNATOR 24V FAIL,1400, FB243360, REPLA ALT 24 V/SWAP EX T867
T201, Lieb T282B,17-Sep-12,7:58:58,0:47:40, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, AC PROBLEM,7320,  , W LABOUR
T201, Lieb T282B,17-Sep-12,8:46:38,2:40:41, Down,401, Pit  UnSched. Maint., REPAIR TIME, AC HOT,7320, FB243492, REPLACE COMPRESSOR AC
T201, Lieb T282B,17-Sep-12,19:04:34,0:25:26, Down,401, Pit  UnSched. Maint., REPAIR TIME, SEAT BELT/KURSI RUSAK,7300, FB243550, REPAIR SEAT OPERATOR
T201, Lieb T282B,17-Sep-12,19:30:00,0:09:01, Down,401, Pit  UnSched. Maint., REPAIR TIME, SEAT BELT/KURSI RUSAK,7300, FB243550, REPAIR SEAT OPERATOR
T201, Lieb T282B,18-Sep-12,9:14:14,0:35:30, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, PAYLOAD UNDER LOAD,7600,  , W LIEBHERR MECH
T201, Lieb T282B,18-Sep-12,9:49:44,1:39:26, Down,410, Pit  UnSched. Maint., TRAVEL TO & FROM W/SHOP, PAYLOAD UNDER LOAD,7600,  , TO LIEBHERR SHOP
T201, Lieb T282B,18-Sep-12,11:29:10,2:44:57, Down,201, Main UnSched. Maint., REPAIR TIME, SUSPENSION RR DROP,7200, FB243688, ADJUST
T201, Lieb T282B,18-Sep-12,23:43:33,2:01:41, Down,406, Pit  UnSched. Maint., WARRANTY, PAYLOAD UNDERLOAD,7600, FB243785, CHECK PAYLOAD
T201, Lieb T282B,19-Sep-12,1:45:14,2:45:11, Down,206, Main UnSched. Maint., WARRANTY, PAYLOAD UNDERLOAD,7600, FB243785, CALIBRATION PAYLOAD
T201, Lieb T282B,19-Sep-12,17:13:16,0:03:13, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, CAN'T TALK,7600,  ,  
T201, Lieb T282B,19-Sep-12,17:40:09,0:00:46, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, CAN'T TALK,7600,  ,  
T201, Lieb T282B,19-Sep-12,18:12:54,1:17:06, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, CAN'T TALK,7600, MKN, MKN
T201, Lieb T282B,19-Sep-12,19:30:00,0:15:32, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, CAN'T TALK,7600, MKN, MKN
T201, Lieb T282B,19-Sep-12,20:39:30,3:21:36, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GOIC STUCK,7600, MKN, MKN
T201, Lieb T282B,20-Sep-12,3:37:07,1:41:41, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GOIC/GPS PROBLEM,7600, MKN, MKN
T201, Lieb T282B,20-Sep-12,13:14:52,0:19:44, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GPS STUCK,7600,  ,  
T201, Lieb T282B,22-Sep-12,13:42:37,1:30:39, Down,406, Pit  UnSched. Maint., WARRANTY, F U E L E M P T Y,1250, FB244388, ADD FUEL
T201, Lieb T282B,22-Sep-12,15:13:16,0:17:47, Down,406, Pit  UnSched. Maint., WARRANTY, BLEEDING FUEL,1250, FB244388, BLEEDING & DOWNLOAD
T201, Lieb T282B,22-Sep-12,15:50:20,1:24:54, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL GAUGE ERROR,1250, FB244388, BACKLOG TO SERVICE
T201, Lieb T282B,22-Sep-12,19:22:38,0:00:45, Down,414, Pit  UnSched. Maint., BREAKDOWN WAIT LABOUR, G TAU RUSAK APA,9999,  ,  
T201, Lieb T282B,23-Sep-12,9:42:45,1:16:56, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GPS WRONG LOCATION,7600, MKN, MKN
T201, Lieb T282B,24-Sep-12,1:48:11,0:08:24, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,24-Sep-12,7:58:14,0:58:47, Down,401, Pit  UnSched. Maint., REPAIR TIME, MONITOR SBS STUCK,7600, FB244788, REPAIR
T201, Lieb T282B,24-Sep-12,9:04:00,0:17:15, Down,401, Pit  UnSched. Maint., REPAIR TIME, MONITOR SBS STUCK,7600, FB244788, REPAIR WIRING
T201, Lieb T282B,24-Sep-12,19:50:28,1:39:13, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 25,1000, FB244723, CUTTING FILTER
T201, Lieb T282B,24-Sep-12,23:09:20,0:09:35, Down,405, Pit  UnSched. Maint., OTHER, RUSAK APA KH,9999,  , NO DEFFECT
T201, Lieb T282B,25-Sep-12,0:41:09,0:13:14, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GPS STUCK,7600,  ,  
T201, Lieb T282B,26-Sep-12,3:49:53,1:09:22, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, DISPATCH STUCK,7600,  ,  
T201, Lieb T282B,26-Sep-12,8:08:06,0:57:39, Down,401, Pit  UnSched. Maint., REPAIR TIME, AIR CLEANER BLOCK,1050, FB244994, REPLACED
T201, Lieb T282B,27-Sep-12,6:14:03,0:24:57, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,28-Sep-12,21:49:53,0:04:41, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GOIC STUCK,7600, MKN, MKN
T201, Lieb T282B,30-Sep-12,6:46:21,0:19:01, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,30-Sep-12,10:19:48,0:18:35, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GOIC STUCK,7600,  ,  
T201, Lieb T282B,30-Sep-12,20:02:26,0:14:23, Down,401, Pit  UnSched. Maint., REPAIR TIME, DISPLAY PAYLOAD OFF,7600, FB245807, RESET
T201, Lieb T282B,01-Oct-12,8:59:13,0:14:06, Down,301, Main Sched. Maint., SERVICE OVERHAUL, INSPECTION,9000, INSPECTION, INSPECTOR
T201, Lieb T282B,01-Oct-12,14:20:16,0:05:16, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GOIC STUCK,7600,  ,  
T201, Lieb T282B,02-Oct-12,8:44:26,1:46:35, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 64,1000, FB246057, REPLACE OIL FILTER
T201, Lieb T282B,02-Oct-12,22:12:22,0:16:05, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,02-Oct-12,23:15:48,0:17:51, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GOIC STUCK,7600,  ,  
T201, Lieb T282B,03-Oct-12,5:23:51,2:06:09, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 63 25,1000, FB246057, WAIT LABOUR MTUD
T201, Lieb T282B,03-Oct-12,7:30:00,0:03:23, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 63 25,1000, FB246057, REPAIR
T201, Lieb T282B,03-Oct-12,20:34:28,0:42:01, Down,410, Pit  UnSched. Maint., TRAVEL TO & FROM W/SHOP, ROCK EJECTOR RH BROKEN,7050, FB246329, SENT TO M.SHOP
T201, Lieb T282B,03-Oct-12,21:16:29,1:13:34, Down,209, Main UnSched. Maint., WAITING BAY, ROCK EJECTOR RH BROKEN,7050, FB246329, WAITING BAY
T201, Lieb T282B,03-Oct-12,22:30:03,3:05:03, Down,201, Main UnSched. Maint., REPAIR TIME, ROCK EJECTOR RH BROKEN,7050, FB246329, REPLACE ROCK EJECTOR
T201, Lieb T282B,04-Oct-12,1:35:06,2:26:40, Down,301, Main Sched. Maint., SERVICE OVERHAUL, SERVICE 250 HRS,9000,846344, SERVICE
T201, Lieb T282B,04-Oct-12,18:04:50,1:25:10, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS CODE LAINNNYA (ET),5201, FB246655, REPAIR
T201, Lieb T282B,04-Oct-12,19:30:00,0:14:40, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 26,5201,  , REPAIR WERING MOTOR B
T201, Lieb T282B,05-Oct-12,3:04:05,0:09:48, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 30,1000, FB246558, RESET
T201, Lieb T282B,05-Oct-12,9:35:16,0:10:33, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, DISPACTH PROBLEM,7600,  ,  
T201, Lieb T282B,05-Oct-12,9:46:34,0:10:07, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, DISPATCH PROBLEM,7600,  ,  
T201, Lieb T282B,05-Oct-12,14:55:09,1:42:19, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA,  DISPATCH PROBLEM,7600,  ,  
T201, Lieb T282B,05-Oct-12,16:45:42,0:18:09, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, DISPATCH PROBLEM,7600,  ,  
T201, Lieb T282B,05-Oct-12,23:59:01,0:07:03, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,06-Oct-12,0:06:04,0:55:18, Down,804, Tyre  UnSched. Maint., MEAL/PRAYERS, SWCT TYRE POS 6,4200,  ,  
T201, Lieb T282B,06-Oct-12,1:01:22,0:58:33, Down,809, Tyre  UnSched. Maint., WAITING BAY, SWCT TYRE POS 6,4200,  ,  
T201, Lieb T282B,06-Oct-12,1:59:55,1:33:31, Down,801, Tyre  UnSched. Maint., REPAIR TIME, SWCT TYRE POS 6,4200,  ,  
T201, Lieb T282B,06-Oct-12,5:03:52,0:37:11, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE (ET),1000, FB246057, RESET
T201, Lieb T282B,06-Oct-12,8:15:37,0:21:17, Down,405, Pit  UnSched. Maint., OTHER, SUSPENSI PROBLEM,7200,  , CHECK SUSPENSION LR STILL OK
T201, Lieb T282B,06-Oct-12,8:36:54,3:26:46, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, DISPATCH PROBLEM,7600,  ,  
T201, Lieb T282B,07-Oct-12,23:34:54,0:10:39, Down,414, Pit  UnSched. Maint., BREAKDOWN WAIT LABOUR, LOW POWER,1000, FB247060, W/L
T201, Lieb T282B,07-Oct-12,23:45:33,0:19:10, Down,401, Pit  UnSched. Maint., REPAIR TIME, LOW POWER,1000, FB247060, LIMP MODE MOTOR A
T201, Lieb T282B,08-Oct-12,18:12:52,1:17:08, Down,401, Pit  UnSched. Maint., REPAIR TIME, HOIST DUMP LOW POWER,5102, FB247204, REPOSISI PROXOMITY
T201, Lieb T282B,08-Oct-12,19:30:00,0:04:50, Down,401, Pit  UnSched. Maint., REPAIR TIME, HOIST DUMP LOW POWER,5102, FB247204, ADJUST SENSOR HOIST KICK OUT
T201, Lieb T282B,09-Oct-12,0:56:19,6:33:41, Down,405, Pit  UnSched. Maint., OTHER, TOWING T221,9999,  , TOWING T221
T201, Lieb T282B,09-Oct-12,7:30:00,6:33:49, Down,405, Pit  UnSched. Maint., OTHER, TOWING T221,9999, FB247280, TOWING T221
T201, Lieb T282B,10-Oct-12,8:22:15,0:09:49, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,10-Oct-12,15:39:01,0:41:22, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391 25,1000, FB246057, LOADBOX & REPLACE OIL FILTER
T201, Lieb T282B,10-Oct-12,19:48:01,0:21:29, Down,405, Pit  UnSched. Maint., OTHER, SUSPENSION LR LEAKING,7200,  , BACK LOG
T201, Lieb T282B,10-Oct-12,22:57:33,0:31:51, Down,401, Pit  UnSched. Maint., REPAIR TIME, GREASE PROBLEM,8000, FB247607, TOP UP GREASE
T201, Lieb T282B,11-Oct-12,10:41:48,0:23:41, Down,401, Pit  UnSched. Maint., REPAIR TIME, SUSPENSION LR DROP,7200, HT429462, CHECK SUSP
T201, Lieb T282B,12-Oct-12,3:56:53,1:18:50, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB247060, LOAD BOX MTUD
T201, Lieb T282B,12-Oct-12,17:23:10,2:06:50, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL EMPTY/FUEL GAUGE ERR,1250, FB247060, W/FUEL
T201, Lieb T282B,12-Oct-12,19:30:00,2:04:39, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL EMPTY/GAUGE ERROR,1250, FB247060, WAITING FUEL
T201, Lieb T282B,12-Oct-12,21:34:39,0:07:45, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL GAUGE FAILURE,1250, FB247841, DUMPING MATERIAL
T201, Lieb T282B,12-Oct-12,21:59:17,2:03:30, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL GAUGE FAILURE,7600, FB247841, REPLACE FUEL GAUGE
T201, Lieb T282B,13-Oct-12,3:24:22,2:04:31, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB247060, CONT REPLACE/REPAIR INJECTOR
T201, Lieb T282B,13-Oct-12,5:28:53,2:01:07, Down,301, Main Sched. Maint., SERVICE OVERHAUL, SERVICE 4000 HRS,9000,848461, SERVICE
T201, Lieb T282B,13-Oct-12,7:30:00,12:00:00, Down,301, Main Sched. Maint., SERVICE OVERHAUL, 4000 HRS PM SERVICE,9000,848461, SERVICE
T201, Lieb T282B,13-Oct-12,19:30:00,1:43:33, Down,301, Main Sched. Maint., SERVICE OVERHAUL, 4000 HRS PM SERVICE,9000,848461, SERVICE
T201, Lieb T282B,13-Oct-12,21:13:33,8:17:01, Down,201, Main UnSched. Maint., REPAIR TIME, LR SUSPENSION LEAK,7200, HT429462, REPLACE SUSPENSION
T201, Lieb T282B,14-Oct-12,5:30:34,1:59:26, Down,201, Main UnSched. Maint., REPAIR TIME, CEILING CABIN,7300, HT424397, CEILING CABIN
T201, Lieb T282B,14-Oct-12,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, DUST LEAKING FROM CABIN,7300, HT424397, SEALING
T201, Lieb T282B,14-Oct-12,19:30:00,10:15:07, Down,201, Main UnSched. Maint., REPAIR TIME, REPAIR CABIN,7300, HT424397, WELDING BY SSB
T201, Lieb T282B,15-Oct-12,6:59:43,0:30:17, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL LEVEL ERROR,1250,  , W/LBR
T201, Lieb T282B,15-Oct-12,7:30:00,1:56:42, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL LEVEL ERROR,1250,  , REPAIR BY LIEBHERR
T201, Lieb T282B,15-Oct-12,9:26:42,1:01:37, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL LEVEL ERROR,1250,  , REPAIR BY LIEBHERR
T201, Lieb T282B,15-Oct-12,10:28:19,0:16:22, Down,910, Tyre  Sched. Maint., TRAVEL TO & FROM W/SHOP, SCHD TYRE POS 1 & 2,4200,  ,  
T201, Lieb T282B,15-Oct-12,10:44:41,3:32:43, Down,901, Tyre  Sched. Maint., SERVICE OVERHAUL, SCHD TYRE POS 1 & 2,4200,  ,  
T201, Lieb T282B,15-Oct-12,15:13:21,0:06:54, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,15-Oct-12,16:44:56,1:03:58, Down,901, Tyre  Sched. Maint., SERVICE OVERHAUL, RTQ TYRE POS 1 & 2,4200,  ,  
T201, Lieb T282B,16-Oct-12,7:49:55,2:14:41, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 64,1000, FB248425, CLEAN UP BREATHER CHECK PARTICLE
T201, Lieb T282B,16-Oct-12,20:12:13,0:02:07, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,17-Oct-12,1:26:52,0:00:25, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,17-Oct-12,1:30:38,3:49:03, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 64,1000, FB248541, REPLACE BREATHER & HOSE BREATHER
T201, Lieb T282B,17-Oct-12,7:37:38,0:55:55, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL GAUGE ERROR,7600, FB248585, WAIT LABOUR LIEBHERR
T201, Lieb T282B,17-Oct-12,8:33:33,2:16:31, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL GAUGE ERROR,7600, FB248585, REPLACE FUEL GAUGE
T201, Lieb T282B,17-Oct-12,13:55:29,0:37:04, Down,406, Pit  UnSched. Maint., WARRANTY, AC PROBLEM,7320, FB243492, REPLACE V BELT AC
T201, Lieb T282B,18-Oct-12,1:09:04,0:37:16, Down,401, Pit  UnSched. Maint., REPAIR TIME, SBS STUCK,7600, FB248718, REPAIR HARNESS
T201, Lieb T282B,18-Oct-12,5:19:34,0:12:22, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,18-Oct-12,14:09:44,5:20:16, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB248868, CONT PROGRESS BY MTUD
T201, Lieb T282B,18-Oct-12,19:30:00,2:19:43, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB248868, REPLACE HARNESS X3
T201, Lieb T282B,19-Oct-12,3:44:14,0:13:58, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,19-Oct-12,18:41:17,0:48:43, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS 92 (ET),5201, FB249084, RESET LIMP MODE
T201, Lieb T282B,20-Oct-12,23:57:54,0:01:33, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,21-Oct-12,23:41:29,0:26:08, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 26,5201, FB249427, LIMUD/RESET
T201, Lieb T282B,22-Oct-12,4:38:34,2:51:26, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 21 24,5201, FB249427, REPAIR WIRING
T201, Lieb T282B,22/Oct/12,7:30:00,1:15:58, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 21 24,5201, FB249427, CHECK SYSTEM BLOWER
T201, Lieb T282B,22/Oct/12,9:42:35,6:24:14, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 21 24,5201, FB249519, REPLACE CURRENT TRANDUCER U171
T201, Lieb T282B,23/Oct/12,2:27:50,0:31:09, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 26,5201, FB249519, RESET
